text,start,stop
"subject like this is to figure
out what are the fine points,",00:54:06.340,00:54:10.380
what are the important points.,00:54:10.380,00:54:12.370
"How do you tell whether
something is important in a",00:54:12.370,00:54:14.740
particular context.,00:54:14.740,00:54:16.000
And that just takes intuition.,00:54:16.000,00:54:19.870
"That takes some intuition from
working with these processes.",00:54:19.870,00:54:23.730
"And you pick that
up as you go.",00:54:23.730,00:54:26.970
"But anyway, we wind up now
with the statement that",00:54:26.970,00:54:30.840
"Poisson processes have
stationary and independent",00:54:30.840,00:54:34.440
increments.,00:54:34.440,00:54:35.070
"Which means that what happens
in each interval is",00:54:35.070,00:54:37.730
"independent of what happens
in each other interval.",00:54:37.730,00:54:42.800
"So we're done with that until
we get to alternate",00:54:42.800,00:54:47.390
"definitions of a Poisson
process.",00:54:47.390,00:54:50.045
"And we now want to deal with
the Erlang and the Poisson",00:54:50.045,00:54:54.590
"distributions, which are just
very plug and chug kinds of",00:54:54.590,00:55:00.400
things to a certain extent.,00:55:00.400,00:55:03.700
"For a Poisson process of rate
lambda, the density function",00:55:03.700,00:55:09.695
"of arrival epoch s2, s2 is
the sum of x1 plus x2.",00:55:09.695,00:55:17.130
"x1 is an exponential random
variable of rate lambda.",00:55:17.130,00:55:20.730
"x2 is an independent random
variable of rate lambda.",00:55:20.730,00:55:26.420
"How do you find the probability
density function",00:55:26.420,00:55:31.470
"as a sum of two independent
random variables, which both",00:55:31.470,00:55:34.470
have a density?,00:55:34.470,00:55:35.810
You convolve them.,00:55:35.810,00:55:37.930
"That's something that you've
known ever since you studied",00:55:37.930,00:55:43.610
"any kind of linear systems, or
from any probability, or",00:55:43.610,00:55:47.170
anything else.,00:55:47.170,00:55:47.970
"Convolution is the way to
solve this problem.",00:55:47.970,00:55:51.050
"When you convolve these
two random variables,",00:55:51.050,00:55:54.670
here I've done it.,00:55:54.670,00:55:56.400
"You get lambda squared t times
e to the minus lambda t.",00:55:56.400,00:56:00.322
"This kind of form here with an
e to the minus lambda t, and",00:56:03.040,00:56:07.400
"with a t, or t squared, or so
forth, is a particularly easy",00:56:07.400,00:56:11.430
form to integrate.,00:56:11.430,00:56:13.500
"So we just do this
again and again.",00:56:13.500,00:56:16.790
"And when we do it again and
again, we find out that the",00:56:16.790,00:56:19.400
"density function as a sum of n
of these random variables, you",00:56:19.400,00:56:25.010
"keep picking up an extra lambda
every time you convolve",00:56:25.010,00:56:27.840
"in another exponential
random variable.",00:56:27.840,00:56:31.860
"You pick up an extra factor of
t whenever you do this again.",00:56:31.860,00:56:36.450
"This stays the same
as it does here.",00:56:36.450,00:56:39.770
"And strangely enough, this n
minus 1 factorial appears down",00:56:39.770,00:56:45.480
"here when you start integrating
something with",00:56:45.480,00:56:51.770
some power of t in it.,00:56:51.770,00:56:54.315
"So when you integrate this,
this is what you get.",00:56:54.315,00:56:57.030
"And it's called the
Erlang density.",00:56:57.030,00:57:01.030
Any questions about this?,00:57:01.030,00:57:02.230
"Or any questions
about anything?",00:57:02.230,00:57:04.620
I'm getting hoarse.,00:57:08.650,00:57:09.420
I need questions.,00:57:09.420,00:57:10.310
[LAUGHS],00:57:10.310,00:57:14.860
"There's nothing much to
worry about there.",00:57:14.860,00:57:19.380
"But now, we want to stop and
smell the roses while doing",00:57:19.380,00:57:21.900
all this computation.,00:57:21.900,00:57:24.710
"Let's do this a slightly
different way.",00:57:24.710,00:57:27.640
"The joint density of x1 up to
x sub n is lambda x1 times e",00:57:27.640,00:57:40.100
"to the minus lambda x1, times
lambda x2, times e to the",00:57:40.100,00:57:44.850
"minus lambda x2, and so forth.",00:57:44.850,00:57:48.270
So excuse me.,00:57:48.270,00:57:51.180
"The probability density of an
exponential random variable is",00:57:51.180,00:57:54.880
"lambda times e to the
minus lambda x.",00:57:54.880,00:57:57.950
"So the joint density is lambda
e to the minus lambda x1.",00:57:57.950,00:58:06.900
"I told you I was
getting hoarse.",00:58:06.900,00:58:08.270
And my mind is getting hoarse.,00:58:08.270,00:58:09.580
"So you better start asking
some questions or I will",00:58:09.580,00:58:14.280
"evolve into meaningless
chatter.",00:58:14.280,00:58:16.480
"And this is just lambda to the
n times e to the minus lambda",00:58:20.490,00:58:26.770
"times the summation of x sub
i from i equals 1 to n.",00:58:26.770,00:58:34.840
"Now, that's sort of interesting
because this joint",00:58:34.840,00:58:37.160
"density is just this
simple-minded thing.",00:58:37.160,00:58:43.710
"You can write it as lambda to
the n times e to the minus",00:58:43.710,00:58:47.010
"lambda s sub n, where
s sub n is the",00:58:47.010,00:58:50.730
time of the n-th arrival.,00:58:50.730,00:58:53.610
"This says that the joint
distribution of all of these",00:58:53.610,00:58:57.910
"interarrival times only
depends on when the",00:58:57.910,00:59:01.610
last one comes in.,00:59:01.610,00:59:04.310
"And you can transform that to a
joint density on each of the",00:59:04.310,00:59:09.750
"arrival epochs as lambda to
the n times e to the minus",00:59:09.750,00:59:14.900
lambda s sub n.,00:59:14.900,00:59:17.290
Is this obvious to everyone?,00:59:17.290,00:59:18.540
You're lying.,00:59:21.620,00:59:22.990
"If you're not shaking your
head, you're lying.",00:59:22.990,00:59:26.700
"Because it's not
obvious at all.",00:59:26.700,00:59:29.350
"What we're doing here, it's sort
of obvious if you look at",00:59:29.350,00:59:35.110
the picture.,00:59:35.110,00:59:37.040
"It's not obvious when you
do the mathematics.",00:59:37.040,00:59:40.420
"What the picture says
is-- let me see if I",00:59:40.420,00:59:44.280
find the picture again.,00:59:44.280,00:59:45.530
OK.,00:59:52.930,00:59:53.720
Here's the picture up here.,00:59:53.720,00:59:55.800
"We're looking at these
interarrival intervals.",00:59:55.800,00:59:58.953
"I think it'll be clearer if
I draw it a different way.",01:00:01.890,01:00:04.450
There we go.,01:00:07.820,01:00:09.070
"Let's just draw this
in a line.",01:00:14.360,01:00:17.410
Here's 0.,01:00:17.410,01:00:19.590
Here's s1.,01:00:19.590,01:00:21.970
Here's s2.,01:00:21.970,01:00:24.360
Here's s3.,01:00:24.360,01:00:26.826
And here's s4.,01:00:26.826,01:00:28.076
And here's x1.,01:00:30.790,01:00:33.970
Here's x2.,01:00:33.970,01:00:35.220
Here's x3.,01:00:41.130,01:00:42.380
And here's x4.,01:00:44.726,01:00:45.976
"Now, what we're talking about,
we can go from the density of",01:00:49.930,01:00:53.370
"each of these intervals to the
density of each of these sums",01:00:53.370,01:01:01.150
"in a fairly straightforward
way.",01:01:01.150,01:01:02.980
"If you write this all out as a
density, what you find is that",01:01:02.980,01:01:12.530
"in making a transformation
from the density of these",01:01:12.530,01:01:15.780
"interarrival intervals to the
density of these, what you're",01:01:15.780,01:01:21.230
"essentially doing is taking this
density and multiplying",01:01:21.230,01:01:25.170
it by a matrix.,01:01:25.170,01:01:27.900
"And the matrix is a diagonal
matrix, is an",01:01:27.900,01:01:33.770
upper triangular matrix.,01:01:33.770,01:01:35.840
"Because this depends
only on this.",01:01:35.840,01:01:38.490
"This depends only on
this and this.",01:01:38.490,01:01:40.680
"This depends only on
this and this.",01:01:40.680,01:01:42.930
"This depends only on
each of these.",01:01:42.930,01:01:45.620
"So it's a triangular matrix with
terms on the diagonal.",01:01:45.620,01:01:50.670
"And when you look at a matrix
like that, the terms on the",01:01:50.670,01:01:53.300
"diagonal are 1s because what's
getting added each time is 1",01:01:53.300,01:01:57.720
times a new variable.,01:01:57.720,01:01:58.900
"So we have a matrix with 1s on
the main diagonal and other",01:01:58.900,01:02:03.430
stuff above that.,01:02:03.430,01:02:06.250
"And what that means is that
when you make this",01:02:06.250,01:02:09.000
"transformation in densities,
the determinant of",01:02:09.000,01:02:11.770
that matrix is 1.,01:02:11.770,01:02:13.550
"And the value that you then
get when you go from the",01:02:13.550,01:02:17.400
"density of these to the density
of these, it's a",01:02:17.400,01:02:24.420
uniform density again.,01:02:24.420,01:02:26.160
"So in fact, it has to
look like what we",01:02:26.160,01:02:29.760
said it looks like.,01:02:29.760,01:02:32.530
So I was kidding you there.,01:02:32.530,01:02:34.300
"It's not so obvious how to
do that although it looks",01:02:34.300,01:02:39.310
reasonable.,01:02:39.310,01:02:40.560
AUDIENCE: [INAUDIBLE].,01:02:50.195,01:02:51.180
PROFESSOR: Yeah.,01:02:51.180,01:02:51.870
AUDIENCE: I'm sorry.,01:02:51.870,01:02:53.380
"Is it also valid to make an
argument based on symmetry?",01:02:53.380,01:02:58.140
PROFESSOR: It will be later.,01:02:58.140,01:03:01.700
"The symmetry is not
clear here yet.",01:03:01.700,01:03:04.670
"I mean, the symmetry isn't
clear because you're",01:03:04.670,01:03:06.570
starting at time 0.,01:03:06.570,01:03:08.996
"And because you're starting
at time 0, you don't have",01:03:08.996,01:03:14.050
symmetry here yet.,01:03:14.050,01:03:16.530
"If we started at time 0 and we
ended at some time t, we could",01:03:16.530,01:03:20.750
"try to claim there is some
kind of symmetry between",01:03:20.750,01:03:23.120
"everything that happened
in the middle.",01:03:23.120,01:03:25.010
"And we'll try to
do that later.",01:03:25.010,01:03:27.880
"But at the moment, we would get
into even more trouble if",01:03:27.880,01:03:33.370
we try to do it by symmetry.,01:03:33.370,01:03:34.620
"But anyway, what this is saying
is that this joint",01:03:41.220,01:03:44.440
density is really--,01:03:44.440,01:03:48.310
"if you know where this point is,
the joint density of all",01:03:48.310,01:03:51.740
"of these things remains the same
no matter how you move",01:03:51.740,01:03:55.570
these things around.,01:03:55.570,01:03:57.450
"If I move s1 around a little
bit, it means that x1 gets a",01:03:57.450,01:04:01.210
"little smaller, x2 gets
a little bit bigger.",01:04:01.210,01:04:04.500
"And if you look at the joint
density there, the joint",01:04:04.500,01:04:07.200
"density stays absolutely the
same because you have e to the",01:04:07.200,01:04:11.120
"minus lambda x1 times e to
the minus lambda x2.",01:04:11.120,01:04:15.240
"And the sum of the two for a
fixed value here is the same",01:04:15.240,01:04:17.980
as it was before.,01:04:17.980,01:04:19.370
"So you can move all of these
things around in any",01:04:19.370,01:04:22.120
way you want to.,01:04:22.120,01:04:23.610
"And the joint density depends
only on the last one.",01:04:23.610,01:04:28.760
"And that's a very strange
property and it's a very",01:04:28.760,01:04:30.600
interesting property.,01:04:30.600,01:04:32.910
"And it sort of is the same as
this independent increment",01:04:32.910,01:04:36.200
"property that we've been
talking about.",01:04:36.200,01:04:37.960
"But we'll see why that
is in just a minute.",01:04:37.960,01:04:41.790
"But anyway, once we have that
property, we can then",01:04:41.790,01:04:46.280
"integrate this over the volume
of s1, s2, s3, and s4, over",01:04:46.280,01:04:55.480
"that volume which has the
property that it stops at that",01:04:55.480,01:05:01.310
one particular point there.,01:05:01.310,01:05:03.480
"And we do that integration
subject to the fact that s3",01:05:03.480,01:05:07.490
"has to be less than or equal to
s4, s2 has to be less than",01:05:07.490,01:05:11.490
"or equal to s3, and
so forth down.",01:05:11.490,01:05:14.790
"When you do that integration,
you get exactly the same thing",01:05:14.790,01:05:18.360
"as you got before when you
did the integration.",01:05:18.360,01:05:20.540
"The integration that you did
before was essentially doing",01:05:20.540,01:05:23.420
"this, if you look at what
you did before.",01:05:23.420,01:05:26.180
"You were taking lambda times e
to the minus lambda x times",01:05:29.700,01:05:35.700
lambda times t minus x.,01:05:35.700,01:05:38.650
"And the x doesn't make
any difference here.",01:05:38.650,01:05:41.390
The x cancels out.,01:05:41.390,01:05:43.340
"That's exactly what's
going on.",01:05:43.340,01:05:45.410
"And if you do it in terms of s1
and s2, the s1 cancels out.",01:05:45.410,01:05:50.185
The s1 is the same as x here.,01:05:50.185,01:05:52.330
"So there is that cancellation
here.",01:05:52.330,01:05:54.810
"And therefore, this Erlang
density is just a marginal",01:05:54.810,01:05:59.090
"distribution of a very
interesting joint",01:05:59.090,01:06:02.100
"distribution, which depends
only on the last term.",01:06:02.100,01:06:04.670
"So next, we have a theorem
which says for a Poisson",01:06:09.040,01:06:14.760
"process, the PMF for n of t, the
Probability Mass Function,",01:06:14.760,01:06:21.250
is the Poisson PMF.,01:06:21.250,01:06:23.360
"It sounds like I'm not really
saying anything because what",01:06:23.360,01:06:26.710
else would it be?,01:06:26.710,01:06:28.640
"Because you've always heard that
the Poisson PMF is this",01:06:28.640,01:06:35.320
particular function here.,01:06:35.320,01:06:37.750
"Well, in fact, there's
some reason for that.",01:06:37.750,01:06:40.960
"And in fact, if we want to say
that a Poisson process is",01:06:40.960,01:06:44.180
"defined in terms of these
exponential interarrival",01:06:44.180,01:06:49.000
"times, then we have to
show that this is",01:06:49.000,01:06:50.960
consistent with that.,01:06:50.960,01:06:54.320
"The way I'll prove that
here, this is a",01:06:54.320,01:06:58.370
little more than a PF.,01:06:58.370,01:07:01.330
"Maybe we should say it's a
P-R-O-F. Leave out the double",01:07:01.330,01:07:05.445
"O because it's not
quite complete.",01:07:05.445,01:07:08.980
"But what we want to do is to
calculate the probability that",01:07:08.980,01:07:13.350
"the n plus first arrival occurs
sometime between t and",01:07:13.350,01:07:18.770
t plus delta.,01:07:18.770,01:07:21.770
"And we'll do it in two
different ways.",01:07:21.770,01:07:24.160
"And one way involves the
probability mass function for",01:07:24.160,01:07:28.220
the Poisson.,01:07:28.220,01:07:29.440
"The other way involves
the Erlang density.",01:07:29.440,01:07:33.730
"And since we already know the
Erlang density, we can use",01:07:33.730,01:07:36.630
"that to get the PMF
for n of t.",01:07:36.630,01:07:39.850
"So using the Erlang density,
the probability that the n",01:07:42.480,01:07:47.930
"plus first arrival falls in
this little tiny interval",01:07:47.930,01:07:51.730
"here, we're thinking of
delta as being small.",01:07:51.730,01:07:53.950
"And we're going to let
delta approach 0.",01:07:53.950,01:07:56.740
"It's going to be the density
of the n plus first arrival",01:07:56.740,01:08:02.520
times delta plus o of delta.,01:08:02.520,01:08:05.690
"o of delta is something that
goes to 0 as delta increases",01:08:05.690,01:08:10.490
faster than delta does.,01:08:10.490,01:08:12.110
"It's something which has the
property that o of delta",01:08:12.110,01:08:17.170
"divided by delta goes to
0 as delta gets large.",01:08:17.170,01:08:20.670
"So this is just saying that this
is approximately equal to",01:08:20.670,01:08:24.310
"the density of the n plus
first arrival times this",01:08:24.310,01:08:30.540
[INAUDIBLE],01:08:30.540,01:08:31.100
here.,01:08:31.100,01:08:31.479
"The density stays essentially
constant over",01:08:31.479,01:08:34.609
a very small delta.,01:08:34.609,01:08:36.029
It's a continuous density.,01:08:36.029,01:08:38.609
"Next, we use the independent
increment property, which says",01:08:38.609,01:08:42.479
"that the probability that t is
less than sn plus 1, is less",01:08:42.479,01:08:46.729
"than or equal to t plus delta,
is the PMF that n of t is",01:08:46.729,01:08:52.930
"equal to n at the beginning is
the interval, and then that in",01:08:52.930,01:08:59.649
"the middle of the interval,
there's exactly one arrival.",01:08:59.649,01:09:05.279
"And the probabilities of exactly
one arrival, is just",01:09:05.279,01:09:09.970
lambda delta plus o of delta.,01:09:09.970,01:09:12.830
"Namely, that's because of the",01:09:15.500,01:09:16.580
independent increment property.,01:09:16.580,01:09:19.830
"What's this o of delta
doing out here?",01:09:19.830,01:09:22.990
"Why isn't this exactly
equal to this?",01:09:22.990,01:09:26.609
"And why do I need
something else?",01:09:26.609,01:09:28.179
"What am I leaving out
of this equation?",01:09:31.460,01:09:35.279
"The probability that
our arrival comes--",01:09:35.279,01:09:37.710
here's t.,01:09:45.720,01:09:47.789
Here's t plus delta.,01:09:47.789,01:09:51.755
"I'm talking about something
happening here.",01:09:51.755,01:09:54.880
"At this point, n of t is here.",01:09:54.880,01:09:56.990
"And I'm finding the probability
that n of t plus",01:09:59.710,01:10:04.290
"delta is equal to n of
t plus 1 essentially.",01:10:04.290,01:10:10.850
"I'm looking for the probability
of there being one",01:10:10.850,01:10:12.500
arrival in this interval here.,01:10:12.500,01:10:15.070
"So what's the matter
with that equation?",01:10:18.980,01:10:20.515
"This is the probability that
the n plus first arrival",01:10:28.870,01:10:33.520
"occurs somewhere in this
interval here.",01:10:33.520,01:10:37.220
Yeah.,01:10:37.220,01:10:37.940
"AUDIENCE: Is that last term
then the probability that",01:10:37.940,01:10:41.144
"there's not anymore other
parameter standards as well?",01:10:41.144,01:10:44.360
"PROFESSOR: It doesn't
include-- yes.",01:10:44.360,01:10:46.380
"This last term which I had to
add is in fact the negligible",01:10:46.380,01:10:52.560
"term that at time n of t, there
is less than n arrivals.",01:10:52.560,01:11:01.440
"And then I get 2 arrivals in
this little interval delta.",01:11:01.440,01:11:04.530
"So that's why I need
that extra term.",01:11:07.150,01:11:09.300
"But anyway, when I relate these
two terms, I get the",01:11:09.300,01:11:13.390
"probability mass function of n
of t is equal to the Erlang",01:11:13.390,01:11:18.050
"density at t, where
the n plus first",01:11:18.050,01:11:22.820
arrival divided by lambda.,01:11:22.820,01:11:25.140
"And that's what that
term is there.",01:11:25.140,01:11:28.130
"So that gives us the
Poisson PMF.",01:11:34.440,01:11:37.940
"Interesting observation about
this, it's a function",01:11:37.940,01:11:42.500
only of lambda t.,01:11:42.500,01:11:43.840
"It's not a function of lambda
or t separately.",01:11:43.840,01:11:47.340
"It's a function only of the
two of them together.",01:11:47.340,01:11:50.210
It has to be that.,01:11:50.210,01:11:52.860
"Because you can use scaling
arguments on this.",01:11:52.860,01:11:56.180
"If you have a Poisson process
of rate lambda and I measure",01:11:56.180,01:12:00.530
"things in millimeters instead
of centimeters,",01:12:00.530,01:12:03.520
what's going to happen?,01:12:03.520,01:12:05.400
"My rate is going to change
by a factor of 10.",01:12:05.400,01:12:09.250
"My values of t are going to
change by a factor of 10.",01:12:09.250,01:12:13.060
"This is a probability
mass function.",01:12:15.615,01:12:17.630
That has to stay the same.,01:12:17.630,01:12:20.240
"So this has to be a function
only of the product lambda t",01:12:20.240,01:12:24.860
"because of scaling
argument here.",01:12:24.860,01:12:26.910
"Now, the other thing here, and
this is interesting because if",01:12:30.020,01:12:35.290
"you look at n of t, the number
of arrivals up until time t is",01:12:35.290,01:12:40.830
"the sum of the number of
arrivals up until some shorter",01:12:40.830,01:12:45.500
"time t1 plus the number of
arrivals between t1 and t.",01:12:45.500,01:12:52.800
"We know that the number
of arrivals up",01:12:52.800,01:12:54.650
until time t1 is Poisson.,01:12:54.650,01:12:57.100
"The number of arrivals between
t1 and t is Poisson.",01:12:57.100,01:13:01.280
"Those two values are independent
of each other.",01:13:01.280,01:13:04.830
"I can choose t1 in the middle
to be anything I",01:13:04.830,01:13:07.580
want to make it.,01:13:07.580,01:13:09.190
"And this says that the sum of
two Poisson random variables",01:13:09.190,01:13:13.080
has to be Poisson.,01:13:13.080,01:13:16.180
"Now, I'm very lazy.",01:13:16.180,01:13:17.330
"And I've gone through life
without ever convolving this",01:13:17.330,01:13:23.800
"PMF to find out that in fact
the sum of 2 Poisson random",01:13:23.800,01:13:28.530
"variables is in fact
Poisson itself.",01:13:28.530,01:13:32.920
"Because I actually believe the
argument I just went through.",01:13:32.920,01:13:35.700
"If you're skeptical, you will
probably want to actually do",01:13:40.510,01:13:44.600
"the digital convolution to
show that the sum of two",01:13:44.600,01:13:48.420
"independent Poisson random
variables is in fact Poisson.",01:13:48.420,01:13:54.540
"And it extends to any [? tay ?]
disjoint interval.",01:13:54.540,01:13:56.860
"So the same argument says that
any sum of Poisson random",01:13:56.860,01:14:01.050
variables is Poisson.,01:14:01.050,01:14:04.210
"I do want to get through any
alternate definitions of a",01:14:04.210,01:14:07.650
"Poisson process because
that makes a natural",01:14:07.650,01:14:12.240
stopping point here.,01:14:12.240,01:14:14.630
"Question-- is it true that any
arrival process for which n of",01:14:14.630,01:14:18.810
"t has a Poisson probability
mass function for a given",01:14:18.810,01:14:22.680
"lambda and for all
t is a Poisson",01:14:22.680,01:14:26.070
process of rate lambda?,01:14:26.070,01:14:27.330
"In other words, that's a
pretty strong property.",01:14:30.150,01:14:33.695
"It says I found the probability
mass functions for",01:14:33.695,01:14:36.620
n of t at every value of t.,01:14:36.620,01:14:38.915
Does that describe a process?,01:14:38.915,01:14:42.690
"Well, you see the
answer there.",01:14:42.690,01:14:44.525
"As usual, marginal PMFs,
distribution functions don't",01:14:44.525,01:14:50.950
"specify a process because they
don't specify the joint",01:14:50.950,01:14:55.480
probabilities.,01:14:55.480,01:14:57.180
"But here, we've just pointed
out that these joint",01:14:57.180,01:15:00.080
"probabilities are
all independent.",01:15:00.080,01:15:01.690
"You can take a set of
probability mass functions for",01:15:01.690,01:15:05.590
"this interval, this interval,
this interval, this interval,",01:15:05.590,01:15:08.840
and so forth.,01:15:08.840,01:15:10.020
"And for any set of t1, t2, and
so forth up, we know that the",01:15:10.020,01:15:18.090
"number of arrivals in zero to
t1, the number of arrivals in",01:15:18.090,01:15:22.820
"t1 to t2, and so forth all the
way up are all independent",01:15:22.820,01:15:26.850
random variables.,01:15:26.850,01:15:28.110
"And therefore, when we know the
Poisson probability mass",01:15:28.110,01:15:32.830
"function, we really also know,
and we've also shown, that",01:15:32.830,01:15:40.770
"these random variables are
independent of each other.",01:15:40.770,01:15:43.990
"We have the joint PMF for any
sum of these random variables.",01:15:43.990,01:15:49.010
"So in fact, in this particular
case, it's enough to know what",01:15:49.010,01:15:59.690
"the probability mass function
is at each time t plus the",01:15:59.690,01:16:03.790
fact that we have this,01:16:03.790,01:16:05.820
independent increment property.,01:16:05.820,01:16:08.020
"And we need the stationary
increment property, too, to",01:16:08.020,01:16:10.610
"know that these values are
the same at each t.",01:16:10.610,01:16:14.030
"So the theorem is that if an
arrival process has the",01:16:14.030,01:16:17.300
"stationary and independent
increment properties, and if n",01:16:17.300,01:16:21.420
"of t has the Poisson PMF for
given lambda and all t greater",01:16:21.420,01:16:26.840
"than 0, then the process itself
has to be Poisson.",01:16:26.840,01:16:32.090
"VHW stands for Violently
Hand Waving.",01:16:32.090,01:16:36.890
"So that's even a little
worse than a PF.",01:16:39.690,01:16:43.150
"Says the stationary and
independent increment",01:16:43.150,01:16:45.220
"properties show that the joint
distribution of arrivals over",01:16:45.220,01:16:48.580
"any given set of disjoint
intervals is that",01:16:48.580,01:16:51.580
of a Poisson process.,01:16:51.580,01:16:53.410
And clearly that's enough.,01:16:53.410,01:16:55.390
And it almost is.,01:16:55.390,01:16:56.660
"And you should read the proof in
the notes which does just a",01:16:56.660,01:16:59.470
"little more than that to make
this an actual proof.",01:16:59.470,01:17:03.240
OK.,01:17:03.240,01:17:03.550
I think I'll stop there.,01:17:03.550,01:17:05.330
"And we will talk a little
bit about the Bernoulli",01:17:05.330,01:17:08.020
process next time.,01:17:08.020,01:17:10.060
Thank you.,01:17:10.060,01:17:11.310
